Trial 1:0back,Trial 6:0back
34.271,35.46
34.27,35.421
34.283,35.384
34.312,35.348
34.358,35.314
34.425,35.283
34.512,35.254
34.621,35.227
34.751,35.202
34.903,35.179
35.074,35.158
35.263,35.139
35.466,35.121
35.68,35.103
35.903,35.086
36.13,35.069
36.36,35.052
36.588,35.034
36.813,35.016
37.031,34.997
37.24,34.977
37.439,34.956
37.626,34.934
37.801,34.911
37.962,34.889
38.111,34.865
38.245,34.842
38.366,34.818
38.473,34.793
38.566,34.767
38.645,34.74
38.709,34.711
38.76,34.68
38.798,34.647
38.824,34.611
38.838,34.574
38.842,34.535
38.836,34.495
38.821,34.454
38.799,34.413
38.768,34.372
38.731,34.332
38.688,34.292
38.64,34.254
38.588,34.216
38.531,34.181
38.471,34.149
38.408,34.121
38.343,34.099
38.276,34.084
38.207,34.078
38.138,34.084
38.068,34.103
37.998,34.137
37.927,34.189
37.855,34.258
37.783,34.347
37.711,34.453
37.639,34.579
37.566,34.721
37.492,34.879
37.418,35.05
37.343,35.232
37.267,35.42
37.19,35.613
37.112,35.806
37.034,35.997
36.956,36.183
36.878,36.362
36.8,36.53
36.723,36.686
36.647,36.827
36.574,36.953
36.503,37.062
36.436,37.153
36.374,37.226
36.316,37.281
36.264,37.32
36.217,37.342
36.177,37.349
36.142,37.34
36.112,37.318
36.088,37.284
36.068,37.239
36.052,37.186
36.039,37.127
36.028,37.062
36.019,36.993
36.009,36.922
35.999,36.851
35.987,36.78
35.974,36.712
35.958,36.646
35.94,36.583
35.919,36.524
35.897,36.468
35.872,36.415
35.845,36.365
35.818,36.319
35.79,36.276
35.762,36.236
35.734,36.199
35.707,36.163
35.681,36.129
35.655,36.096
35.629,36.062
35.604,36.027
35.577,35.991
35.55,35.953
35.521,35.913
35.49,35.871
35.457,35.827
35.422,35.783
35.385,35.739
35.346,35.694
35.305,35.651
35.262,35.608
35.217,35.569
35.17,35.532
35.12,35.5
35.069,35.471
35.016,35.446
34.963,35.424
34.91,35.406
34.858,35.392
34.807,35.381
34.758,35.373
34.709,35.367
34.662,35.364
34.616,35.363
34.571,35.364
34.527,35.367
34.484,35.371
34.442,35.376
34.402,35.382
34.363,35.388
34.326,35.394
34.29,35.399
34.255,35.403
34.221,35.406
34.187,35.407
34.153,35.406
34.12,35.403
34.086,35.398
34.051,35.39
34.015,35.38
33.979,35.368
33.942,35.354
33.905,35.338
33.868,35.321
33.83,35.303
33.793,35.283
33.755,35.263
33.718,35.242
33.682,35.22
33.647,35.197
33.615,35.173
33.588,35.148
33.569,35.124
33.559,35.099
33.563,35.074
33.583,35.049
33.622,35.024
33.684,34.999
33.769,34.973
33.878,34.946
34.012,34.918
34.17,34.889
34.351,34.858
34.554,34.826
34.776,34.793
35.013,34.759
35.261,34.724
35.518,34.689
35.779,34.654
36.042,34.62
36.302,34.588
36.556,34.557
36.803,34.528
37.038,34.501
37.26,34.475
37.468,34.451
37.661,34.428
37.837,34.408
37.996,34.388
38.138,34.37
38.263,34.352
38.37,34.335
38.461,34.318
38.535,34.301
38.594,34.284
38.638,34.266
38.669,34.246
38.687,34.225
38.693,34.202
38.69,34.176
38.679,34.149
38.66,34.119
38.636,34.087
38.606,34.053
38.57,34.017
38.531,33.981
38.487,33.944
38.44,33.908
38.389,33.874
38.335,33.841
38.277,33.811
38.215,33.784
38.149,33.76
38.079,33.74
38.005,33.724
37.927,33.713
37.847,33.707
37.764,33.71
37.679,33.722
37.593,33.744
37.505,33.78
37.417,33.829
37.329,33.894
37.242,33.975
37.158,34.073
37.076,34.187
36.998,34.318
36.925,34.463
36.857,34.623
36.795,34.793
36.738,34.972
36.687,35.156
36.642,35.344
36.604,35.532
36.574,35.716
36.551,35.895
36.535,36.065
36.526,36.226
36.522,36.374
36.525,36.509
36.532,36.628
36.544,36.732
36.56,36.821
36.579,36.894
36.601,36.952
36.625,36.997
36.649,37.027
36.675,37.046
36.701,37.052
36.727,37.049
36.753,37.036
36.779,37.016
36.804,36.988
36.828,36.956
36.849,36.918
36.867,36.876
36.881,36.831
36.892,36.783
36.899,36.734
36.902,36.683
36.901,36.633
36.896,36.583
36.888,36.535
36.876,36.49
36.861,36.447
36.844,36.407
36.824,36.369
36.801,36.334
36.776,36.299
36.748,36.266
36.717,36.232
36.684,36.199
36.649,36.166
36.611,36.132
36.57,36.097
36.527,36.061
36.481,36.024
36.431,35.986
36.379,35.946
36.324,35.906
36.266,35.865
36.207,35.823
36.145,35.781
36.084,35.74
36.022,35.7
35.959,35.661
35.898,35.624
35.838,35.591
35.779,35.561
35.722,35.536
35.668,35.516
35.616,35.501
35.566,35.491
35.519,35.486
35.475,35.487
35.434,35.491
35.396,35.498
35.36,35.509
35.324,35.522
35.289,35.536
35.252,35.552
35.214,35.569
35.173,35.586
35.13,35.604
35.084,35.622
35.036,35.64
34.985,35.659
34.931,35.677
34.874,35.695
34.814,35.712
34.751,35.727
34.687,35.741
34.621,35.752
34.554,35.761
34.488,35.767
34.422,35.77
34.359,35.77
34.299,35.768
34.246,35.764
34.2,35.756
34.165,35.747
34.145,35.736
34.142,35.723
34.158,35.709
34.198,35.693
34.262,35.675
34.351,35.655
34.467,35.633
34.609,35.609
34.775,35.582
34.965,35.552
35.176,35.519
35.404,35.484
35.646,35.446
35.9,35.406
36.16,35.366
36.422,35.324
36.684,35.282
36.941,35.24
37.19,35.2
37.429,35.161
37.657,35.123
37.87,35.089
38.067,35.056
38.249,35.026
38.412,34.999
38.558,34.973
38.685,34.949
38.794,34.926
38.884,34.904
38.957,34.882
39.012,34.861
39.05,34.84
39.073,34.819
39.081,34.797
39.077,34.775
39.06,34.754
39.033,34.733
38.997,34.714
38.953,34.696
38.901,34.679
38.843,34.664
38.78,34.651
38.713,34.64
38.642,34.629
38.567,34.619
38.49,34.609
38.411,34.598
38.329,34.586
38.244,34.572
38.157,34.556
38.066,34.538
37.971,34.518
37.874,34.495
37.775,34.47
37.674,34.442
37.572,34.412
37.47,34.379
37.368,34.345
37.266,34.308
37.165,34.27
37.065,34.23
36.966,34.19
36.868,34.149
36.772,34.109
36.678,34.072
36.586,34.04
36.498,34.016
36.414,34.001
36.334,33.999
36.258,34.012
36.189,34.043
36.128,34.093
36.076,34.165
36.034,34.258
36.003,34.373
35.981,34.508
35.968,34.662
35.961,34.831
35.96,35.014
35.962,35.208
35.966,35.408
35.971,35.613
35.975,35.818
35.978,36.021
35.98,36.22
35.979,36.41
35.977,36.591
35.973,36.76
35.967,36.915
35.96,37.055
35.951,37.179
35.942,37.286
35.932,37.375
35.923,37.447
35.915,37.503
35.909,37.542
35.904,37.565
35.901,37.575
35.901,37.571
35.904,37.557
35.911,37.534
35.923,37.504
35.94,37.468
35.962,37.428
35.988,37.386
36.017,37.343
36.045,37.302
36.069,37.261
36.087,37.224
36.095,37.189
36.093,37.158
36.08,37.131
36.058,37.108
36.028,37.088
35.991,37.07
35.95,37.053
35.905,37.036
35.857,37.018
35.808,37
35.758,36.98
35.707,36.958
35.657,36.934
35.608,36.908
35.56,36.881
35.512,36.853
35.464,36.823
35.416,36.794
35.368,36.764
35.319,36.734
35.269,36.705
35.218,36.677
35.167,36.65
35.114,36.624
35.062,36.6
35.009,36.578
34.956,36.559
34.904,36.542
34.852,36.528
34.801,36.517
34.751,36.508
34.704,36.501
34.658,36.496
34.615,36.493
34.573,36.491
34.534,36.49
34.496,36.491
34.461,36.493
34.428,36.495
34.4,36.499
34.379,36.502
34.365,36.506
34.363,36.51
34.374,36.514
34.4,36.517
34.445,36.519
34.509,36.52
34.594,36.52
34.701,36.519
34.83,36.516
34.98,36.511
35.152,36.504
35.344,36.493
35.554,36.48
35.78,36.464
36.018,36.446
36.266,36.426
36.52,36.405
36.775,36.383
37.03,36.361
37.28,36.338
37.523,36.315
37.755,36.292
37.976,36.268
38.182,36.243
38.373,36.217
38.547,36.191
38.704,36.164
38.842,36.135
38.963,36.106
39.066,36.075
39.153,36.044
39.223,36.011
39.278,35.978
39.317,35.943
39.343,35.907
39.356,35.87
39.357,35.832
39.347,35.793
39.326,35.754
39.297,35.715
39.26,35.676
39.215,35.638
39.164,35.6
39.106,35.562
39.044,35.526
38.978,35.49
38.907,35.454
38.833,35.42
38.756,35.386
38.677,35.354
38.595,35.323
38.511,35.294
38.424,35.267
38.335,35.241
38.243,35.216
38.148,35.194
38.05,35.172
37.95,35.151
37.848,35.132
37.743,35.112
37.636,35.093
37.528,35.073
37.42,35.053
37.313,35.033
37.208,35.011
37.108,34.988
37.012,34.963
36.923,34.935
36.839,34.905
36.762,34.872
36.693,34.834
36.632,34.794
36.578,34.749
36.533,34.702
36.495,34.652
36.465,34.599
36.441,34.543
36.424,34.485
36.413,34.424
36.409,34.362
36.409,34.299
36.415,34.235
36.424,34.172
36.437,34.111
36.453,34.053
36.47,34.001
36.488,33.957
36.506,33.922
36.523,33.901
36.539,33.894
36.553,33.904
36.563,33.932
36.569,33.978
36.57,34.045
36.566,34.13
36.557,34.236
36.542,34.36
36.522,34.5
36.498,34.656
36.47,34.824
36.438,35.003
36.405,35.189
36.369,35.379
36.331,35.57
36.292,35.759
36.251,35.941
36.209,36.115
36.165,36.277
36.12,36.425
36.073,36.558
36.026,36.673
35.976,36.771
35.926,36.851
35.873,36.914
35.819,36.96
35.764,36.99
35.707,37.005
35.648,37.007
35.588,36.997
35.526,36.977
35.464,36.949
35.401,36.914
35.338,36.874
35.277,36.831
35.217,36.784
35.158,36.736
35.102,36.687
35.048,36.638
34.997,36.589
34.948,36.542
34.9,36.498
34.854,36.455
34.809,36.416
34.763,36.382
34.717,36.352
34.669,36.327
34.62,36.308
34.569,36.294
34.517,36.286
34.464,36.283
34.41,36.285
34.357,36.29
34.304,36.297
34.252,36.305
34.202,36.312
34.153,36.318
34.107,36.32
34.064,36.319
34.026,36.315
33.993,36.307
33.968,36.298
33.953,36.287
33.951,36.277
33.965,36.269
33.997,36.263
34.05,36.263
34.127,36.269
34.23,36.282
34.36,36.301
34.518,36.328
34.704,36.362
34.917,36.401
35.157,36.446
35.422,36.494
35.709,36.545
36.016,36.598
36.339,36.651
36.676,36.703
37.021,36.751
37.371,36.796
37.72,36.835
38.065,36.868
38.4,36.894
38.722,36.913
39.026,36.926
39.309,36.931
39.57,36.929
39.805,36.921
40.014,36.907
40.196,36.888
40.351,36.865
40.479,36.838
40.581,36.81
40.661,36.782
40.718,36.755
40.755,36.731
40.774,36.709
40.776,36.691
40.764,36.677
40.739,36.664
40.705,36.653
40.664,36.641
40.616,36.627
40.565,36.607
40.512,36.581
40.458,36.547
40.404,36.504
40.35,36.452
40.298,36.39
40.246,36.319
40.195,36.239
40.144,36.151
40.091,36.057
40.037,35.958
39.98,35.857
39.92,35.754
39.856,35.653
39.789,35.554
39.717,35.459
39.641,35.37
39.561,35.288
39.476,35.213
39.388,35.146
39.296,35.087
39.201,35.036
39.104,34.992
39.007,34.954
38.909,34.922
38.812,34.894
38.717,34.869
38.626,34.847
38.539,34.827
38.457,34.807
38.38,34.786
38.308,34.765
38.244,34.742
38.186,34.717
38.136,34.689
38.093,34.657
38.056,34.621
38.026,34.582
38,34.54
37.978,34.494
37.958,34.446
37.94,34.395
37.924,34.342
37.907,34.288
37.89,34.233
37.872,34.179
37.853,34.127
37.832,34.077
37.81,34.031
37.785,33.987
37.759,33.948
37.731,33.914
37.701,33.884
37.671,33.858
37.639,33.838
37.606,33.821
37.571,33.808
37.534,33.799
37.495,33.793
37.453,33.791
37.408,33.793
37.358,33.799
37.304,33.811
37.245,33.83
37.182,33.856
37.114,33.893
37.041,33.942
36.965,34.005
36.885,34.084
36.802,34.179
36.717,34.292
36.629,34.422
36.539,34.568
36.447,34.73
36.356,34.906
36.264,35.094
36.175,35.29
36.09,35.494
36.008,35.7
35.932,35.907
35.861,36.111
35.798,36.31
35.741,36.5
35.691,36.68
35.648,36.847
35.612,36.999
35.581,37.136
35.556,37.258
35.536,37.364
35.518,37.453
35.502,37.527
35.487,37.585
35.471,37.628
35.454,37.657
35.435,37.673
35.412,37.675
35.385,37.665
35.353,37.642
35.316,37.607
35.272,37.56
35.222,37.502
35.167,37.434
35.107,37.358
35.043,37.274
34.977,37.186
34.911,37.096
34.847,37.005
34.789,36.917
34.74,36.833
34.704,36.754
34.684,36.683
34.684,36.619
34.708,36.563
34.759,36.516
34.839,36.478
34.949,36.446
35.09,36.421
35.261,36.401
35.461,36.386
35.689,36.372
35.941,36.359
36.214,36.346
36.505,36.329
36.811,36.309
37.127,36.284
37.448,36.254
37.772,36.221
38.094,36.183
38.409,36.141
38.714,36.098
39.006,36.053
39.281,36.008
39.537,35.965
39.771,35.925
39.983,35.889
40.171,35.86
40.335,35.837
40.476,35.822
40.592,35.815
40.686,35.816
40.758,35.826
40.809,35.843
40.842,35.867
40.858,35.897
40.859,35.932
40.847,35.971
40.823,36.012
40.789,36.054
40.748,36.096
40.699,36.136
40.646,36.174
40.588,36.208
40.528,36.237
40.466,36.262
40.404,36.282
40.343,36.296
40.282,36.305
40.221,36.308
40.161,36.306
40.101,36.298
40.04,36.287
39.978,36.271
39.915,36.252
39.851,36.231
39.785,36.208
39.717,36.184
39.647,36.159
39.576,36.134
39.502,36.108
39.426,36.082
39.349,36.056
39.271,36.03
39.193,36.005
39.116,35.98
39.041,35.956
38.968,35.933
38.898,35.91
38.831,35.888
38.766,35.867
38.705,35.847
38.647,35.827
38.594,35.808
38.545,35.79
38.501,35.771
38.46,35.752
38.424,35.733
38.39,35.712
38.36,35.69
38.333,35.666
38.309,35.64
38.288,35.611
38.268,35.58
38.251,35.545
38.234,35.508
38.22,35.468
38.206,35.426
38.194,35.381
38.183,35.335
38.172,35.286
38.161,35.236
38.15,35.185
38.139,35.134
38.126,35.084
38.111,35.034
38.094,34.985
38.075,34.937
38.054,34.89
38.03,34.845
38.003,34.802
37.974,34.759
37.943,34.718
37.909,34.678
37.873,34.638
37.834,34.599
37.791,34.561
37.745,34.523
37.695,34.486
37.64,34.449
37.581,34.413
37.517,34.378
37.448,34.346
37.374,34.315
37.297,34.289
37.215,34.268
37.129,34.253
37.04,34.247
36.949,34.25
36.854,34.265
36.757,34.294
36.658,34.337
36.558,34.396
36.457,34.474
36.356,34.569
36.256,34.684
36.158,34.816
36.062,34.966
35.969,35.132
35.879,35.311
35.792,35.502
35.707,35.7
35.624,35.903
35.543,36.107
35.463,36.308
35.384,36.504
35.306,36.691
35.229,36.867
35.153,37.029
35.076,37.177
35,37.307
34.924,37.42
34.848,37.515
34.773,37.592
34.698,37.652
34.624,37.696
34.552,37.724
34.483,37.738
34.418,37.739
34.36,37.729
34.31,37.71
34.272,37.683
34.249,37.649
34.243,37.612
34.258,37.571
34.297,37.53
34.36,37.488
34.451,37.446
34.571,37.407
34.72,37.37
34.899,37.336
35.105,37.305
35.337,37.276
35.592,37.25
35.869,37.225
36.164,37.202
36.472,37.18
36.79,37.158
37.114,37.135
37.439,37.111
37.762,37.086
38.08,37.058
38.388,37.027
38.684,36.994
38.965,36.959
39.227,36.921
39.469,36.882
39.69,36.84
39.887,36.796
40.06,36.752
40.209,36.706
40.333,36.662
40.433,36.618
40.512,36.576
40.571,36.537
40.611,36.502
40.637,36.47
40.649,36.443
40.652,36.422
40.646,36.406
40.636,36.395
40.62,36.39
40.601,36.389
40.579,36.392
40.555,36.399
40.528,36.41
40.498,36.422
40.464,36.437
40.427,36.452
40.384,36.469
40.334,36.486
40.276,36.502
40.209,36.518
40.133,36.532
40.047,36.545
39.952,36.555
39.848,36.561
39.737,36.564
39.619,36.564
39.496,36.559
39.37,36.55
39.242,36.537
39.116,36.519
38.992,36.496
38.872,36.468
38.757,36.435
38.649,36.397
38.55,36.355
38.458,36.309
38.376,36.259
38.304,36.207
38.241,36.152
38.187,36.096
38.142,36.039
38.106,35.981
38.078,35.923
38.057,35.864
38.042,35.806
38.033,35.749
38.028,35.692
38.027,35.637
38.03,35.584
38.036,35.533
38.045,35.485
38.055,35.439
38.066,35.396
38.077,35.356
38.087,35.317
38.096,35.281
38.104,35.245
38.11,35.211
38.115,35.178
38.118,35.144
38.119,35.111
38.118,35.076
38.114,35.039
38.107,35.001
38.097,34.962
38.083,34.921
38.065,34.879
38.042,34.836
38.016,34.794
37.986,34.752
37.953,34.711
37.916,34.671
37.877,34.633
37.834,34.596
37.79,34.56
37.743,34.527
37.695,34.495
37.645,34.465
37.593,34.436
37.539,34.408
37.483,34.381
37.425,34.355
37.363,34.329
37.299,34.304
37.231,34.28
37.16,34.256
37.086,34.234
37.011,34.215
36.933,34.201
36.854,34.193
36.774,34.194
36.694,34.205
36.613,34.23
36.533,34.27
36.454,34.328
36.374,34.405
36.295,34.502
36.217,34.619
36.137,34.756
36.058,34.912
35.978,35.086
35.897,35.274
35.816,35.474
35.735,35.684
35.653,35.901
35.571,36.121
35.488,36.341
35.406,36.558
35.324,36.769
35.244,36.971
35.165,37.16
35.089,37.336
35.015,37.495
34.943,37.636
34.875,37.76
34.809,37.864
34.748,37.949
34.693,38.015
34.646,38.064
34.608,38.095
34.584,38.111
34.575,38.114
34.584,38.104
34.614,38.084
34.668,38.054
34.746,38.018
34.852,37.975
34.987,37.929
35.149,37.881
35.34,37.831
35.558,37.781
35.801,37.731
36.068,37.683
36.354,37.637
36.657,37.593
36.972,37.551
37.295,37.511
37.621,37.474
37.947,37.44
38.268,37.407
38.579,37.376
38.878,37.347
39.16,37.317
39.424,37.288
39.665,37.259
39.884,37.228
40.078,37.196
40.247,37.164
40.39,37.13
40.507,37.095
40.6,37.059
40.667,37.023
40.711,36.989
40.734,36.955
40.737,36.923
40.721,36.892
40.69,36.864
40.644,36.838
40.587,36.815
40.519,36.795
40.444,36.778
40.365,36.764
40.281,36.752
40.197,36.744
40.113,36.738
40.029,36.734
39.947,36.733
39.867,36.734
39.788,36.736
39.711,36.738
39.634,36.742
39.557,36.746
39.48,36.75
39.401,36.753
39.32,36.756
39.236,36.759
39.149,36.76
39.058,36.76
38.964,36.759
38.867,36.756
38.767,36.753
38.665,36.748
38.563,36.742
38.463,36.735
38.365,36.726
38.272,36.716
38.184,36.704
38.103,36.69
38.03,36.675
37.966,36.658
37.911,36.638
37.866,36.616
37.833,36.592
37.809,36.565
37.797,36.536
37.794,36.505
37.8,36.472
37.814,36.438
37.833,36.403
37.858,36.368
37.885,36.333
37.914,36.298
37.943,36.264
37.97,36.229
37.996,36.195
38.019,36.161
38.039,36.128
38.054,36.096
38.064,36.064
38.069,36.032
38.068,36
38.062,35.967
38.05,35.932
38.033,35.896
38.011,35.858
37.984,35.817
37.953,35.775
37.918,35.731
37.88,35.686
37.838,35.64
37.793,35.594
37.744,35.547
37.691,35.5
37.634,35.452
37.574,35.404
37.509,35.354
37.441,35.304
37.369,35.253
37.295,35.2
37.218,35.145
37.139,35.09
37.058,35.035
36.977,34.979
36.894,34.925
36.812,34.873
36.73,34.823
36.647,34.776
36.564,34.731
36.481,34.689
36.397,34.65
36.313,34.614
36.228,34.583
36.142,34.557
36.055,34.538
35.967,34.526
35.878,34.525
35.788,34.536
35.698,34.562
35.608,34.603
35.518,34.663
35.428,34.74
35.337,34.836
35.247,34.952
35.156,35.085
35.066,35.237
34.976,35.404
34.887,35.587
34.799,35.781
34.711,35.984
34.624,36.193
34.538,36.405
34.453,36.615
34.37,36.82
34.289,37.018
34.21,37.205
34.135,37.379
34.064,37.538
34,37.68
33.945,37.806
33.903,37.915
33.876,38.006
33.867,38.08
33.881,38.137
33.919,38.178
33.984,38.204
34.078,38.216
34.204,38.215
34.361,38.202
34.549,38.178
34.767,38.145
35.014,38.105
35.286,38.059
35.579,38.008
35.89,37.955
36.216,37.9
36.55,37.845
36.891,37.79
37.231,37.737
37.568,37.686
37.897,37.638
38.214,37.592
38.515,37.548
38.796,37.506
39.055,37.467
39.29,37.429
39.499,37.393
39.682,37.357
39.839,37.322
39.971,37.287
40.08,37.25
40.166,37.212
40.232,37.171
40.278,37.128
40.307,37.083
40.32,37.036
40.317,36.987
40.301,36.937
40.274,36.886
40.236,36.834
40.188,36.783
40.132,36.732
40.068,36.684
39.997,36.638
39.921,36.596
39.84,36.557
39.756,36.523
39.667,36.492
39.576,36.465
39.482,36.442
39.385,36.422
39.285,36.406
39.182,36.393
39.077,36.382
38.97,36.373
38.861,36.366
38.751,36.36
38.639,36.355
38.525,36.35
38.411,36.345
38.297,36.339
38.183,36.333
38.071,36.326
37.962,36.317
37.856,36.307
37.753,36.295
37.655,36.279
37.561,36.261
37.472,36.239
37.389,36.214
37.312,36.186
37.242,36.154
37.178,36.119
37.121,36.08
37.071,36.039
37.027,35.995
36.988,35.948
36.955,35.899
36.927,35.848
36.903,35.797
36.883,35.744
36.866,35.693
36.853,35.642
36.842,35.593
36.833,35.546
36.825,35.502
36.818,35.461
36.813,35.422
36.808,35.387
36.803,35.354
36.797,35.324
36.789,35.296
36.779,35.269
36.765,35.243
36.749,35.217
36.729,35.191
36.706,35.165
36.679,35.139
36.649,35.112
36.616,35.083
36.58,35.054
36.542,35.024
36.502,34.994
36.46,34.963
36.416,34.933
36.371,34.903
36.325,34.874
36.278,34.845
36.231,34.817
36.182,34.789
36.134,34.761
36.086,34.733
36.038,34.704
35.992,34.674
35.947,34.643
35.903,34.61
35.86,34.576
35.818,34.54
35.777,34.502
35.736,34.462
35.695,34.421
35.652,34.378
35.607,34.333
35.558,34.288
35.506,34.243
35.448,34.198
35.385,34.155
35.316,34.112
35.241,34.072
35.161,34.034
35.074,34.001
34.981,33.972
34.883,33.951
34.779,33.939
34.67,33.939
34.559,33.952
34.446,33.981
34.332,34.027
34.22,34.091
34.111,34.174
34.007,34.277
33.909,34.398
33.821,34.538
33.743,34.693
33.68,34.863
33.633,35.044
33.605,35.234
33.599,35.43
33.617,35.628
33.662,35.825
33.735,36.018
33.837,36.203
33.97,36.378
34.132,36.54
34.324,36.688
34.544,36.818
34.789,36.932
35.057,37.027
35.345,37.104
35.65,37.163
35.967,37.203
36.294,37.226
36.626,37.232
36.958,37.223
37.288,37.2
37.611,37.164
37.925,37.117
38.226,37.059
38.512,36.993
38.78,36.919
39.03,36.838
39.259,36.752
39.468,36.663
39.656,36.572
39.824,36.48
39.971,36.388
40.098,36.297
40.205,36.209
40.293,36.123
40.362,36.042
40.414,35.965
40.45,35.892
40.469,35.824
40.474,35.761
40.466,35.702
40.445,35.647
40.414,35.597
40.374,35.552
40.324,35.51
40.268,35.471
40.206,35.435
40.139,35.401
40.068,35.369
39.994,35.34
39.917,35.313
39.837,35.289
39.754,35.268
39.667,35.251
39.577,35.237
39.482,35.227
39.383,35.221
39.28,35.219
39.172,35.22
39.059,35.224
38.943,35.231
38.822,35.241
38.698,35.253
38.571,35.266
38.443,35.282
38.314,35.297
38.186,35.313
38.06,35.329
37.937,35.343
37.819,35.357
37.705,35.368
37.598,35.378
37.499,35.385
37.407,35.39
37.323,35.393
37.248,35.391
37.182,35.387
37.125,35.378
37.076,35.366
37.034,35.35
37,35.33
36.973,35.307
36.952,35.282
36.935,35.256
36.923,35.227
36.914,35.198
36.907,35.167
36.903,35.136
36.9,35.103
36.897,35.07
36.894,35.037
36.89,35.003
36.884,34.969
36.877,34.933
36.867,34.896
36.855,34.859
36.839,34.823
36.821,34.788
36.799,34.754
36.774,34.72
36.746,34.687
36.715,34.653
36.681,34.618
36.644,34.583
36.605,34.546
36.562,34.507
36.517,34.466
36.468,34.422
36.416,34.377
36.361,34.331
36.302,34.283
36.24,34.235
36.174,34.187
36.105,34.14
36.032,34.093
35.956,34.047
35.879,34.002
35.8,33.959
35.72,33.916
35.64,33.876
35.56,33.838
35.479,33.802
35.4,33.77
35.321,33.742
35.244,33.717
35.169,33.695
35.094,33.677
35.021,33.661
34.949,33.647
34.879,33.634
34.81,33.622
34.743,33.61
34.677,33.597
34.613,33.583
34.549,33.567
34.487,33.549
34.426,33.527
34.367,33.502
34.309,33.474
34.251,33.443
34.196,33.41
34.142,33.374
34.092,33.335
34.045,33.295
34.002,33.253
33.965,33.211
33.935,33.171
33.913,33.132
33.9,33.098
33.9,33.069
33.915,33.048
33.946,33.036
33.997,33.036
