Trial 3:3back,Trial 5:3back
33.912,32.15
33.921,32.175
33.933,32.205
33.947,32.238
33.964,32.278
33.983,32.325
34.004,32.378
34.026,32.439
34.049,32.508
34.073,32.585
34.097,32.668
34.121,32.759
34.144,32.855
34.168,32.956
34.191,33.058
34.214,33.161
34.237,33.262
34.26,33.362
34.283,33.459
34.307,33.551
34.33,33.639
34.354,33.721
34.377,33.798
34.399,33.868
34.422,33.932
34.446,33.99
34.471,34.042
34.498,34.088
34.528,34.13
34.56,34.169
34.597,34.206
34.637,34.241
34.682,34.276
34.731,34.311
34.785,34.347
34.844,34.384
34.907,34.423
34.974,34.464
35.046,34.508
35.122,34.554
35.201,34.603
35.284,34.655
35.371,34.711
35.461,34.77
35.554,34.833
35.649,34.901
35.745,34.974
35.841,35.052
35.935,35.138
36.026,35.229
36.114,35.328
36.197,35.433
36.274,35.544
36.345,35.661
36.409,35.782
36.465,35.907
36.513,36.034
36.553,36.162
36.584,36.288
36.608,36.411
36.624,36.528
36.633,36.637
36.636,36.738
36.634,36.828
36.629,36.906
36.62,36.971
36.608,37.023
36.593,37.061
36.575,37.086
36.556,37.098
36.534,37.099
36.509,37.088
36.482,37.067
36.452,37.039
36.419,37.003
36.383,36.961
36.345,36.914
36.303,36.864
36.259,36.812
36.211,36.758
36.16,36.704
36.106,36.652
36.049,36.601
35.988,36.552
35.922,36.505
35.853,36.461
35.779,36.42
35.702,36.382
35.62,36.347
35.535,36.315
35.446,36.287
35.354,36.261
35.259,36.238
35.162,36.217
35.064,36.198
34.964,36.179
34.865,36.16
34.768,36.142
34.674,36.122
34.584,36.101
34.499,36.078
34.421,36.053
34.35,36.027
34.287,35.998
34.233,35.967
34.188,35.935
34.152,35.901
34.127,35.866
34.111,35.831
34.104,35.796
34.105,35.762
34.114,35.729
34.129,35.697
34.15,35.668
34.176,35.641
34.206,35.616
34.237,35.593
34.269,35.573
34.301,35.556
34.333,35.54
34.363,35.525
34.392,35.513
34.419,35.501
34.444,35.491
34.467,35.483
34.487,35.474
34.506,35.466
34.523,35.459
34.539,35.452
34.554,35.445
34.569,35.439
34.584,35.434
34.599,35.43
34.614,35.427
34.63,35.425
34.647,35.424
34.664,35.423
34.68,35.422
34.696,35.419
34.711,35.415
34.724,35.409
34.734,35.401
34.74,35.391
34.743,35.379
34.741,35.365
34.734,35.348
34.722,35.33
34.705,35.308
34.683,35.283
34.658,35.254
34.63,35.222
34.601,35.187
34.572,35.148
34.544,35.107
34.518,35.064
34.494,35.019
34.474,34.973
34.459,34.925
34.447,34.877
34.44,34.828
34.438,34.778
34.441,34.727
34.447,34.676
34.458,34.624
34.47,34.571
34.484,34.519
34.499,34.466
34.513,34.412
34.525,34.359
34.534,34.305
34.539,34.252
34.541,34.198
34.539,34.146
34.533,34.095
34.523,34.046
34.51,34
34.493,33.956
34.474,33.914
34.453,33.874
34.43,33.835
34.406,33.799
34.381,33.764
34.356,33.73
34.331,33.697
34.308,33.664
34.288,33.632
34.27,33.601
34.255,33.57
34.246,33.539
34.243,33.509
34.246,33.48
34.257,33.452
34.277,33.426
34.306,33.404
34.346,33.385
34.397,33.372
34.46,33.365
34.533,33.365
34.617,33.374
34.71,33.393
34.812,33.423
34.92,33.463
35.032,33.515
35.146,33.577
35.26,33.65
35.373,33.732
35.482,33.823
35.587,33.92
35.687,34.024
35.78,34.132
35.864,34.242
35.94,34.353
36.006,34.462
36.062,34.567
36.107,34.667
36.141,34.76
36.165,34.845
36.177,34.92
36.18,34.987
36.174,35.045
36.16,35.094
36.141,35.135
36.117,35.167
36.09,35.191
36.06,35.207
36.029,35.215
35.998,35.217
35.966,35.212
35.936,35.201
35.907,35.185
35.88,35.163
35.855,35.137
35.832,35.108
35.812,35.076
35.793,35.043
35.776,35.009
35.758,34.976
35.741,34.944
35.722,34.914
35.702,34.887
35.681,34.862
35.658,34.842
35.634,34.824
35.608,34.811
35.581,34.8
35.554,34.794
35.526,34.79
35.499,34.789
35.472,34.789
35.447,34.791
35.423,34.794
35.401,34.797
35.38,34.799
35.361,34.8
35.345,34.8
35.332,34.797
35.32,34.793
35.311,34.787
35.305,34.778
35.301,34.766
35.299,34.752
35.3,34.735
35.301,34.715
35.303,34.694
35.305,34.671
35.307,34.646
35.309,34.62
35.309,34.594
35.308,34.568
35.305,34.543
35.301,34.518
35.296,34.494
35.29,34.472
35.284,34.451
35.277,34.432
35.269,34.415
35.261,34.4
35.251,34.388
35.24,34.378
35.227,34.371
35.212,34.368
35.195,34.368
35.175,34.37
35.155,34.374
35.132,34.38
35.109,34.386
35.085,34.394
35.061,34.401
35.037,34.407
35.013,34.413
34.989,34.416
34.964,34.417
34.94,34.415
34.915,34.409
34.891,34.401
34.866,34.389
34.84,34.375
34.814,34.358
34.786,34.339
34.757,34.318
34.726,34.296
34.693,34.273
34.657,34.248
34.62,34.221
34.582,34.193
34.542,34.164
34.501,34.133
34.46,34.101
34.418,34.068
34.375,34.035
34.333,34.002
34.291,33.969
34.25,33.937
34.211,33.906
34.173,33.875
34.139,33.845
34.106,33.814
34.075,33.784
34.046,33.753
34.018,33.722
33.991,33.691
33.965,33.66
33.94,33.63
33.916,33.602
33.893,33.575
33.871,33.55
33.85,33.526
33.83,33.504
33.811,33.484
33.794,33.466
33.779,33.45
33.766,33.435
33.758,33.422
33.754,33.409
33.756,33.398
33.764,33.388
33.781,33.378
33.807,33.368
33.843,33.358
33.89,33.348
33.95,33.337
34.023,33.324
34.109,33.31
34.207,33.295
34.317,33.278
34.438,33.262
34.569,33.247
34.708,33.235
34.853,33.226
35.002,33.224
35.153,33.229
35.303,33.244
35.45,33.27
35.591,33.308
35.724,33.359
35.849,33.423
35.962,33.501
36.064,33.591
36.153,33.693
36.229,33.805
36.292,33.925
36.342,34.052
36.38,34.183
36.407,34.314
36.424,34.443
36.431,34.567
36.43,34.683
36.422,34.788
36.408,34.881
36.389,34.961
36.366,35.027
36.341,35.079
36.313,35.118
36.284,35.144
36.254,35.159
36.224,35.164
36.194,35.161
36.166,35.15
36.138,35.134
36.112,35.112
36.086,35.087
36.061,35.059
36.036,35.028
36.011,34.997
35.987,34.964
35.963,34.93
35.939,34.895
35.915,34.86
35.891,34.826
35.868,34.792
35.845,34.76
35.822,34.731
35.799,34.705
35.776,34.683
35.753,34.664
35.73,34.649
35.708,34.637
35.685,34.627
35.662,34.621
35.639,34.616
35.617,34.613
35.594,34.611
35.572,34.61
35.551,34.609
35.53,34.609
35.51,34.608
35.491,34.607
35.474,34.604
35.458,34.601
35.444,34.595
35.431,34.587
35.419,34.576
35.408,34.564
35.399,34.55
35.391,34.534
35.385,34.516
35.381,34.498
35.378,34.479
35.375,34.46
35.374,34.441
35.373,34.423
35.372,34.407
35.371,34.393
35.371,34.381
35.369,34.372
35.368,34.367
35.366,34.365
35.363,34.366
35.36,34.371
35.356,34.38
35.351,34.391
35.346,34.405
35.341,34.421
35.336,34.439
35.333,34.457
35.332,34.475
35.332,34.494
35.333,34.512
35.336,34.528
35.34,34.543
35.346,34.555
35.353,34.564
35.361,34.569
35.37,34.57
35.381,34.568
35.392,34.561
35.403,34.551
35.415,34.537
35.426,34.52
35.435,34.5
35.443,34.478
35.447,34.455
35.449,34.432
35.448,34.408
35.445,34.384
35.438,34.361
35.429,34.339
35.418,34.318
35.406,34.298
35.392,34.279
35.377,34.262
35.361,34.246
35.343,34.23
35.324,34.215
35.303,34.2
35.281,34.185
35.256,34.168
35.228,34.151
35.199,34.132
35.167,34.113
35.132,34.093
35.097,34.073
35.06,34.054
35.024,34.034
34.989,34.015
34.955,33.996
34.923,33.977
34.892,33.959
34.864,33.94
34.837,33.923
34.814,33.905
34.794,33.888
34.779,33.871
34.77,33.855
34.767,33.838
34.772,33.821
34.787,33.804
34.812,33.786
34.849,33.769
34.898,33.75
34.959,33.732
35.032,33.713
35.117,33.694
35.211,33.674
35.314,33.655
35.424,33.635
35.539,33.616
35.656,33.597
35.773,33.58
35.887,33.565
35.997,33.554
36.1,33.547
36.195,33.547
36.279,33.555
36.353,33.572
36.413,33.6
36.461,33.64
36.494,33.694
36.514,33.761
36.52,33.841
36.513,33.934
36.495,34.039
36.464,34.154
36.423,34.277
36.372,34.406
36.313,34.539
36.248,34.673
36.179,34.806
36.108,34.935
36.036,35.059
35.967,35.174
35.901,35.281
35.841,35.376
35.787,35.46
35.742,35.532
35.705,35.59
35.676,35.637
35.656,35.671
35.642,35.694
35.636,35.705
35.635,35.706
35.638,35.698
35.645,35.681
35.654,35.656
35.665,35.625
35.676,35.59
35.685,35.551
35.692,35.51
35.697,35.468
35.698,35.428
35.697,35.389
35.694,35.353
35.688,35.322
35.68,35.294
35.671,35.271
35.661,35.253
35.651,35.24
35.64,35.232
35.628,35.228
35.616,35.227
35.604,35.229
35.591,35.231
35.578,35.234
35.565,35.234
35.553,35.232
35.541,35.225
35.531,35.213
35.524,35.196
35.519,35.173
35.518,35.145
35.522,35.112
35.53,35.074
35.543,35.031
35.562,34.984
35.586,34.935
35.615,34.884
35.649,34.833
35.688,34.783
35.731,34.734
35.777,34.689
35.826,34.647
35.877,34.609
35.93,34.575
35.982,34.546
36.034,34.521
36.084,34.5
36.132,34.484
36.177,34.473
36.218,34.466
36.255,34.463
36.288,34.465
36.315,34.471
36.337,34.481
36.353,34.495
36.365,34.512
36.371,34.531
36.373,34.551
36.37,34.571
36.362,34.59
36.35,34.608
36.333,34.624
36.312,34.639
36.287,34.651
36.26,34.661
36.23,34.67
36.199,34.677
36.168,34.682
36.138,34.686
36.109,34.688
36.081,34.69
36.055,34.691
36.031,34.691
36.009,34.692
35.988,34.692
35.968,34.692
35.95,34.691
35.932,34.689
35.915,34.685
35.897,34.68
35.879,34.672
35.859,34.66
35.838,34.645
35.815,34.626
35.79,34.603
35.764,34.575
35.735,34.543
35.706,34.506
35.676,34.466
35.645,34.423
35.613,34.377
35.582,34.329
35.551,34.279
35.521,34.229
35.493,34.179
35.469,34.13
35.449,34.083
35.435,34.038
35.428,33.996
35.43,33.956
35.442,33.92
35.465,33.887
35.5,33.858
35.547,33.83
35.604,33.805
35.671,33.781
35.747,33.759
35.83,33.737
35.918,33.715
36.009,33.692
36.102,33.669
36.195,33.643
36.286,33.616
36.375,33.588
36.459,33.559
36.539,33.528
36.611,33.497
36.675,33.465
36.731,33.435
36.776,33.404
36.813,33.375
36.839,33.345
36.855,33.316
36.862,33.287
36.86,33.258
36.85,33.23
36.832,33.202
36.809,33.175
36.78,33.148
36.748,33.123
36.713,33.099
36.677,33.079
36.64,33.061
36.604,33.048
36.57,33.04
36.538,33.038
36.508,33.043
36.481,33.057
36.457,33.081
36.436,33.117
36.418,33.166
36.403,33.229
36.39,33.306
36.379,33.397
36.368,33.502
36.357,33.619
36.345,33.749
36.332,33.889
36.318,34.037
36.301,34.192
36.283,34.351
36.261,34.511
36.238,34.671
36.212,34.827
36.184,34.977
36.154,35.118
36.124,35.249
36.093,35.367
36.063,35.472
36.033,35.563
36.006,35.639
35.981,35.7
35.958,35.746
35.939,35.777
35.924,35.795
35.911,35.801
35.901,35.796
35.895,35.782
35.89,35.76
35.888,35.733
35.889,35.703
35.891,35.671
35.895,35.639
35.899,35.607
35.905,35.577
35.912,35.549
35.919,35.524
35.926,35.501
35.934,35.481
35.942,35.465
35.95,35.45
35.958,35.438
35.967,35.429
35.975,35.421
35.982,35.415
35.989,35.41
35.995,35.405
36,35.4
36.004,35.393
36.007,35.383
36.008,35.371
36.008,35.355
36.006,35.336
36.003,35.314
35.999,35.288
35.993,35.259
35.985,35.228
35.976,35.194
35.967,35.161
35.957,35.127
35.947,35.095
35.938,35.064
35.93,35.037
35.923,35.013
35.917,34.992
35.913,34.976
35.909,34.963
35.908,34.955
35.907,34.95
35.907,34.95
35.908,34.954
35.909,34.96
35.911,34.97
35.913,34.982
35.915,34.996
35.916,35.01
35.915,35.025
35.912,35.04
35.906,35.055
35.897,35.069
35.885,35.082
35.868,35.094
35.848,35.105
35.825,35.116
35.799,35.124
35.772,35.132
35.743,35.137
35.713,35.14
35.684,35.141
35.657,35.14
35.632,35.135
35.611,35.126
35.595,35.114
35.585,35.099
35.582,35.08
35.588,35.059
35.604,35.035
35.63,35.01
35.667,34.982
35.714,34.954
35.773,34.924
35.841,34.893
35.918,34.861
36.003,34.829
36.095,34.797
36.193,34.764
36.294,34.732
36.398,34.701
36.502,34.669
36.604,34.638
36.704,34.608
36.799,34.579
36.888,34.55
36.971,34.522
37.046,34.495
37.113,34.469
37.172,34.443
37.223,34.418
37.264,34.393
37.297,34.369
37.321,34.345
37.336,34.322
37.343,34.3
37.341,34.278
37.333,34.258
37.317,34.238
37.296,34.219
37.27,34.201
37.239,34.184
37.204,34.168
37.165,34.151
37.122,34.135
37.076,34.119
37.026,34.103
36.975,34.088
36.921,34.074
36.867,34.061
36.812,34.049
36.759,34.038
36.707,34.028
36.657,34.019
36.609,34.01
36.564,34.002
36.523,33.993
36.485,33.985
36.451,33.978
36.419,33.97
36.391,33.962
36.364,33.954
36.339,33.946
36.315,33.938
36.291,33.93
36.267,33.923
36.243,33.916
36.218,33.91
36.192,33.906
36.165,33.904
36.139,33.904
36.112,33.908
36.086,33.917
36.061,33.933
36.039,33.958
36.019,33.993
36.003,34.039
35.992,34.098
35.985,34.171
35.982,34.258
35.983,34.358
35.989,34.471
35.999,34.596
36.012,34.73
36.028,34.873
36.047,35.02
36.068,35.17
36.09,35.32
36.114,35.466
36.138,35.606
36.162,35.737
36.185,35.858
36.209,35.966
36.231,36.061
36.253,36.141
36.274,36.207
36.293,36.259
36.31,36.296
36.325,36.32
36.337,36.332
36.346,36.331
36.352,36.32
36.356,36.3
36.356,36.272
36.354,36.238
36.349,36.2
36.342,36.159
36.334,36.116
36.324,36.073
36.312,36.03
36.301,35.988
36.289,35.948
36.277,35.909
36.264,35.873
36.252,35.838
36.238,35.805
36.223,35.773
36.206,35.742
36.186,35.71
36.163,35.678
36.137,35.645
36.107,35.612
36.074,35.577
36.038,35.541
35.999,35.504
35.959,35.467
35.916,35.428
35.873,35.388
35.828,35.348
35.782,35.307
35.735,35.265
35.687,35.223
35.638,35.182
35.588,35.141
35.538,35.102
35.488,35.064
35.438,35.029
35.39,34.998
35.342,34.969
35.296,34.945
35.252,34.924
35.21,34.907
35.172,34.894
35.136,34.885
35.105,34.878
35.079,34.875
35.058,34.874
35.044,34.877
35.036,34.881
35.035,34.887
35.043,34.894
35.06,34.902
35.087,34.911
35.124,34.92
35.172,34.929
35.231,34.94
35.301,34.952
35.381,34.964
35.47,34.977
35.566,34.99
35.669,35.002
35.776,35.013
35.887,35.023
35.999,35.031
36.111,35.038
36.221,35.042
36.327,35.046
36.428,35.047
36.52,35.047
36.604,35.044
36.678,35.04
36.74,35.034
36.792,35.026
36.831,35.016
36.86,35.005
36.878,34.992
36.887,34.978
36.887,34.963
36.879,34.947
36.865,34.931
36.845,34.914
36.821,34.897
36.794,34.88
36.765,34.863
36.735,34.847
36.704,34.831
36.674,34.815
36.645,34.801
36.617,34.787
36.592,34.774
36.57,34.761
36.55,34.748
36.533,34.735
36.519,34.722
36.507,34.709
36.496,34.695
36.487,34.682
36.477,34.667
36.467,34.652
36.457,34.636
36.445,34.62
36.432,34.603
36.418,34.586
36.404,34.569
36.388,34.552
36.372,34.535
36.355,34.519
36.338,34.503
36.321,34.489
36.303,34.476
36.285,34.464
36.268,34.454
36.25,34.445
36.234,34.437
36.218,34.427
36.203,34.417
36.189,34.404
36.177,34.388
36.167,34.369
36.159,34.347
36.154,34.322
36.152,34.294
36.153,34.264
36.158,34.233
36.166,34.203
36.177,34.173
36.191,34.144
36.206,34.118
36.223,34.094
36.24,34.074
36.258,34.058
36.274,34.049
36.289,34.047
36.302,34.055
36.312,34.074
36.319,34.105
36.324,34.148
36.327,34.205
36.327,34.274
36.325,34.356
36.32,34.451
36.313,34.557
36.304,34.673
36.294,34.797
36.283,34.927
36.271,35.059
36.259,35.193
36.247,35.325
36.237,35.454
36.227,35.579
36.218,35.697
36.21,35.808
36.203,35.909
36.197,36.001
36.192,36.082
36.188,36.152
36.185,36.213
36.182,36.264
36.18,36.306
36.177,36.339
36.173,36.363
36.167,36.379
36.16,36.387
36.152,36.389
36.141,36.384
36.128,36.374
36.113,36.359
36.096,36.34
36.077,36.317
36.056,36.293
36.033,36.267
36.008,36.24
35.982,36.213
35.954,36.188
35.925,36.163
35.894,36.14
35.862,36.119
35.829,36.099
35.796,36.081
35.763,36.065
35.73,36.05
35.697,36.037
35.665,36.026
35.634,36.016
35.603,36.006
35.574,35.997
35.545,35.988
35.518,35.978
35.492,35.966
35.468,35.953
35.447,35.937
35.429,35.919
35.415,35.899
35.405,35.877
35.401,35.853
35.404,35.828
35.413,35.803
35.431,35.779
35.458,35.756
35.495,35.736
35.543,35.719
35.602,35.705
35.673,35.694
35.755,35.688
35.847,35.686
35.948,35.687
36.057,35.693
36.173,35.702
36.293,35.714
36.415,35.728
36.537,35.744
36.658,35.761
36.775,35.777
36.884,35.793
36.986,35.807
37.077,35.82
37.157,35.829
37.224,35.835
37.278,35.836
37.319,35.833
37.348,35.826
37.365,35.813
37.372,35.797
37.37,35.778
37.36,35.757
37.342,35.733
37.318,35.708
37.29,35.682
37.258,35.656
37.223,35.63
37.187,35.605
37.151,35.582
37.116,35.56
37.082,35.54
37.05,35.522
37.021,35.505
36.996,35.488
36.974,35.472
36.956,35.454
36.94,35.434
36.928,35.413
36.917,35.39
36.909,35.364
36.902,35.337
36.895,35.309
36.889,35.279
36.882,35.248
36.875,35.216
36.867,35.184
36.857,35.151
36.847,35.119
36.834,35.087
36.82,35.057
36.805,35.027
36.789,35
36.771,34.974
36.753,34.951
36.735,34.931
36.716,34.913
36.698,34.898
36.682,34.885
36.666,34.875
36.652,34.866
36.641,34.86
36.631,34.855
36.624,34.85
36.62,34.847
36.619,34.843
36.62,34.84
36.624,34.836
36.63,34.832
36.636,34.827
36.643,34.821
36.65,34.815
36.655,34.807
36.659,34.799
36.661,34.79
36.662,34.782
36.66,34.773
36.656,34.765
36.65,34.757
36.641,34.749
36.631,34.74
36.62,34.731
36.607,34.721
36.592,34.711
36.577,34.699
36.56,34.687
36.542,34.673
36.522,34.659
36.502,34.643
36.481,34.627
36.458,34.61
36.433,34.592
36.408,34.574
36.38,34.556
36.352,34.538
36.322,34.521
36.29,34.507
36.257,34.496
36.223,34.489
36.189,34.489
36.154,34.496
36.118,34.512
36.083,34.538
36.047,34.576
36.01,34.627
35.973,34.69
35.935,34.768
35.896,34.858
35.856,34.963
35.815,35.079
35.772,35.206
35.729,35.343
35.684,35.487
35.639,35.635
35.594,35.786
35.55,35.937
35.507,36.086
35.466,36.23
35.426,36.367
35.387,36.496
35.35,36.616
35.314,36.725
35.279,36.822
35.245,36.907
35.212,36.978
35.18,37.036
35.148,37.082
35.116,37.115
35.084,37.137
35.053,37.148
35.023,37.148
34.995,37.14
34.97,37.123
34.948,37.099
34.93,37.069
34.917,37.034
34.908,36.994
34.904,36.952
34.907,36.909
34.916,36.866
34.931,36.824
34.954,36.785
34.983,36.749
35.021,36.717
35.067,36.689
35.123,36.665
35.187,36.645
35.261,36.63
35.345,36.618
35.438,36.61
35.541,36.604
35.653,36.601
35.773,36.599
35.901,36.597
36.034,36.595
36.173,36.593
36.314,36.589
36.456,36.583
36.598,36.574
36.735,36.562
36.868,36.546
36.994,36.527
37.111,36.505
37.218,36.481
37.313,36.455
37.396,36.428
37.465,36.4
37.52,36.372
37.561,36.344
37.588,36.315
37.602,36.288
37.603,36.262
37.593,36.238
37.573,36.215
37.544,36.194
37.509,36.175
37.47,36.159
37.427,36.144
37.383,36.132
37.34,36.122
37.3,36.114
37.262,36.107
37.23,36.102
37.203,36.099
37.182,36.096
37.167,36.095
37.158,36.096
37.155,36.097
37.156,36.098
37.16,36.1
37.165,36.102
37.171,36.103
37.176,36.103
37.179,36.101
37.179,36.096
37.175,36.09
37.167,36.082
37.154,36.071
37.135,36.058
37.112,36.043
37.085,36.026
37.053,36.007
37.019,35.987
36.981,35.966
36.942,35.944
36.902,35.922
36.862,35.899
36.823,35.876
36.785,35.852
36.748,35.829
36.714,35.805
36.682,35.78
36.654,35.756
36.629,35.73
36.608,35.704
36.591,35.677
36.578,35.649
36.568,35.62
36.56,35.59
36.554,35.558
36.55,35.526
36.548,35.493
36.546,35.459
36.545,35.424
36.544,35.389
36.543,35.353
36.542,35.317
36.54,35.281
36.536,35.247
36.532,35.213
36.525,35.18
36.517,35.15
36.507,35.121
36.496,35.093
36.483,35.068
36.469,35.044
36.456,35.022
36.442,35.001
36.43,34.982
36.418,34.963
36.408,34.945
36.399,34.927
36.391,34.909
36.384,34.89
36.377,34.869
36.369,34.848
36.36,34.825
36.35,34.8
36.337,34.775
36.322,34.749
36.304,34.722
36.283,34.694
36.259,34.666
36.234,34.637
36.207,34.607
36.178,34.577
36.149,34.546
36.118,34.516
36.087,34.485
36.055,34.455
36.024,34.425
35.992,34.395
35.96,34.365
35.928,34.336
35.896,34.307
35.865,34.277
35.835,34.248
35.805,34.217
35.775,34.186
35.746,34.155
35.716,34.124
35.686,34.093
35.654,34.064
35.622,34.037
35.588,34.012
35.554,33.992
35.518,33.977
35.481,33.969
35.442,33.97
35.403,33.982
35.363,34.006
35.323,34.044
35.282,34.098
35.241,34.168
35.2,34.253
35.16,34.355
35.121,34.47
35.084,34.599
35.049,34.738
35.018,34.886
34.991,35.04
34.968,35.198
34.952,35.357
34.942,35.515
34.94,35.671
34.946,35.82
34.963,35.961
34.992,36.093
35.034,36.213
35.089,36.32
35.158,36.413
35.24,36.491
35.335,36.554
35.442,36.602
35.559,36.635
35.685,36.654
35.817,36.661
35.954,36.656
36.094,36.642
36.234,36.62
36.373,36.592
36.507,36.56
36.635,36.526
36.754,36.491
36.864,36.456
36.962,36.424
37.048,36.393
37.122,36.364
37.183,36.338
37.232,36.314
37.267,36.292
37.29,36.272
37.302,36.254
37.304,36.236
37.296,36.22
37.28,36.205
37.258,36.19
37.231,36.173
37.199,36.156
37.165,36.137
37.129,36.117
37.092,36.097
37.056,36.076
37.02,36.057
36.985,36.041
36.95,36.027
36.917,36.017
36.886,36.012
36.855,36.012
36.826,36.017
36.799,36.026
36.772,36.039
36.746,36.055
36.72,36.071
36.694,36.086
36.669,36.099
36.643,36.109
36.618,36.113
36.594,36.113
36.569,36.107
36.544,36.096
36.52,36.08
36.496,36.06
36.473,36.039
36.45,36.016
36.429,35.994
36.408,35.974
36.389,35.955
36.371,35.94
36.354,35.928
36.338,35.921
36.324,35.917
36.311,35.918
36.3,35.921
36.292,35.928
36.285,35.936
36.28,35.945
36.277,35.953
36.276,35.961
36.277,35.966
36.281,35.969
36.286,35.968
36.293,35.964
36.301,35.956
36.31,35.944
36.32,35.929
36.33,35.911
36.339,35.891
36.347,35.868
36.353,35.843
36.358,35.817
36.36,35.79
36.36,35.763
36.357,35.735
36.35,35.706
36.34,35.679
36.326,35.651
36.31,35.625
36.29,35.6
36.269,35.576
36.246,35.552
36.223,35.53
36.199,35.507
36.177,35.485
36.156,35.463
36.136,35.441
36.117,35.419
36.098,35.395
36.079,35.371
36.059,35.345
36.038,35.318
36.015,35.291
35.991,35.262
35.965,35.233
35.937,35.204
35.907,35.175
35.876,35.146
35.843,35.117
35.81,35.091
35.775,35.066
35.741,35.042
35.706,35.021
35.672,35.002
35.638,34.985
35.604,34.97
35.571,34.956
35.54,34.945
35.509,34.935
35.479,34.926
35.451,34.92
35.423,34.915
35.396,34.911
35.371,34.908
35.346,34.905
35.321,34.902
35.296,34.899
35.271,34.896
35.246,34.892
35.219,34.887
35.191,34.882
35.161,34.876
35.131,34.869
35.1,34.862
35.068,34.854
35.037,34.845
35.006,34.837
34.978,34.828
34.952,34.819
34.93,34.81
34.913,34.8
34.902,34.789
34.898,34.777
34.901,34.762
34.914,34.745
34.937,34.725
34.972,34.704
35.018,34.681
35.076,34.658
35.146,34.634
35.228,34.61
35.322,34.587
35.424,34.565
35.534,34.546
35.65,34.529
35.77,34.517
35.89,34.509
36.008,34.506
36.123,34.51
36.233,34.521
36.336,34.54
36.431,34.569
